TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
1.10.1070.11	-	0.00506472227328473	-5.28545597530514	15	11	0.00344611528822055	3192	8546	5291,5293,5298,23049,5297,5591,5294,5289,472,545,5286	PIK3CB,PIK3CD,PI4KB,SMG1,PI4KA,PRKDC,PIK3CG,PIK3C3,ATM,ATR,PIK3C2A
1.10.150.50	-	0.00597961269240755	-5.11939948027301	116	57	0.0178571428571429	3192	8546	25939,4665,54440,57620,64411,347240,256380,154075,8527,7342,3937,90678,1912,23294,80114,79574,2114,8500,2113,7024,2059,55095,29842,57713,259230,51283,219285,51776,8844,201191,2551,54869,2313,2041,51460,8495,51513,23034,116985,116984,56899,80012,151525,7161,6786,2120,150946,22955,142891,91133,2049,64092,23328,26298,57498,2047,11196	SAMHD1,NAB2,SASH3,STIM2,ARAP3,KIF24,SCML4,SAMD3,DGKD,UBP1,LCP2,LRSAM1,PHC2,ANKS1A,BICC1,EPS8L3,ETS2,PPFIA1,ETS1,TFCP2,EPS8,SAMD4B,TFCP2L1,SFMBT2,SGMS1,BFAR,SAMD9L,MAP3K20,KSR1,SAMD14,GABPA,EPS8L1,FLI1,EPHA1,SFMBT1,PPFIBP2,ETV7,SAMD4A,ARAP1,ARAP2,ANKS1B,PHC3,WDSUB1,TP73,STIM1,ETV6,GAREM2,SCMH1,SAMD8,L3MBTL4,EPHB3,SAMSN1,SASH1,EHF,KIDINS220,EPHB1,SEC23IP
3.30.1220.10	-	0.00725516064693154	-4.92604224996467	5	5	0.00156641604010025	3192	8546	55871,220869,445571,150472,644019	CBWD1,CBWD5,CBWD3,CBWD2,CBWD6
2.60.40.150	-	0.010020714693544	-4.60310085916805	154	72	0.0225563909774436	3192	8546	23228,94120,5289,5294,5335,153090,5580,64750,4734,89869,5333,79772,5336,5579,51760,80005,22821,1794,80223,9732,90342,3631,57699,113026,8821,23344,144402,100271927,5583,50618,26509,153241,5291,5286,54472,283748,201294,55619,22895,5334,25966,221184,5588,23236,6453,255189,5330,1795,9783,23327,57096,9462,29,139818,5922,9381,341359,57488,5581,5998,83850,7405,5582,81704,9847,148281,8291,83851,11231,5293,5321,654463	PLCL2,SYTL3,PIK3C3,PIK3CG,PLCG1,DAB2IP,PRKCD,SMURF2,NEDD4,PLCZ1,PLCD1,MCTP1,PLCG2,PRKCB,SYT17,DOCK5,RASA3,DOCK2,RAB11FIP1,DOCK4,FER1L5,INPP4A,CPNE5,PLCD3,INPP4B,ESYT1,CPNE8,RASA4B,PRKCH,ITSN2,MYOF,CEP120,PIK3CB,PIK3C2A,TOLLIP,PLA2G4D,UNC13D,DOCK10,RPH3A,PLCL1,C2CD2,CPNE2,PRKCQ,PLCB1,ITSN1,PLA2G4F,PLCB2,DOCK3,RIMS3,NEDD4L,RPGRIP1,RASAL2,ABR,DOCK11,RASA2,OTOF,SYT10,ESYT2,PRKCE,RGS3,ESYT3,UVRAG,PRKCG,DOCK8,C2CD5,SYT6,DYSF,SYT16,SEC63,PIK3CD,PLA2G4A,FER1L6
1.10.400.10	-	0.0107562887833383	-4.53226469235484	16	11	0.00344611528822055	3192	8546	9630,2778,2769,2773,2771,10672,2776,2779,2780,2774,2768	GNA14,GNAS,GNA15,GNAI3,GNAI2,GNA13,GNAQ,GNAT1,GNAT2,GNAL,GNA12
3.40.20.10	-	0.0107784842258902	-4.53020333323098	24	15	0.00469924812030075	3192	8546	2934,10483,85477,1073,7429,822,1072,9535,50853,11344,9871,2314,6840,23406,2764	GSN,SEC23B,SCIN,CFL2,VIL1,CAPG,CFL1,GMFG,VILL,TWF2,SEC24D,FLII,SVIL,COTL1,GMFB
1.20.920.10	-	0.0148223325176376	-4.21162028164459	44	24	0.0075187969924812	3192	8546	23774,1387,57649,2033,3431,23476,29028,9031,29994,7862,6046,51592,55193,23613,6672,8850,29117,11176,54454,27154,6597,93349,6595,27443	BRD1,CREBBP,PHF12,EP300,SP110,BRD4,ATAD2,BAZ1B,BAZ2B,BRPF1,BRD2,TRIM33,PBRM1,ZMYND8,SP100,KAT2B,BRD7,BAZ2A,ATAD2B,BRPF3,SMARCA4,SP140L,SMARCA2,CECR2
1.10.840.10	-	0.0168878134602385	-4.08116301419593	27	16	0.0050125313283208	3192	8546	6654,153020,221002,6655,11069,5924,5900,85442,255426,115727,8412,10044,5863,266747,23179,2889	SOS1,RASGEF1B,RASGEF1A,SOS2,RAPGEF4,RASGRF2,RALGDS,KNDC1,RASGEF1C,RASGRP4,BCAR3,SH2D3C,RGL2,RGL4,RGL1,RAPGEF1
3.20.20.190	-	0.0177525983064082	-4.03122339031411	25	15	0.00469924812030075	3192	8546	81544,23228,5334,257068,5333,220032,5336,113026,23236,54857,89869,51573,5330,56261,5335	GDPD5,PLCL2,PLCL1,PLCXD2,PLCD1,GDPD4,PLCG2,PLCD3,PLCB1,GDPD2,PLCZ1,GDE1,PLCB2,GPCPD1,PLCG1
3.30.530.20	-	0.0185707802445562	-3.98616588809975	23	14	0.0043859649122807	3192	8546	10087,90627,5306,134526,23760,26207,10809,10948,26027,6770,80765,134429,57605,9754	CERT1,STARD13,PITPNA,ACOT12,PITPNB,PITPNC1,STARD10,STARD3,ACOT11,STAR,STARD5,STARD4,PITPNM2,STARD8
3.90.1480.20	-	0.0193037714716398	-3.94745478912361	21	13	0.00407268170426065	3192	8546	338596,6489,7903,6482,10610,6480,10402,8869,30815,6483,6484,27090,6487	ST8SIA6,ST8SIA1,ST8SIA4,ST3GAL1,ST6GALNAC2,ST6GAL1,ST3GAL6,ST3GAL5,ST6GALNAC6,ST3GAL2,ST3GAL4,ST6GALNAC4,ST3GAL3
3.40.50.1580	-	0.0194396431134528	-3.94044083847984	4	4	0.0012531328320802	3192	8546	151531,4507,4860,7378	UPP2,MTAP,PNP,UPP1
1.10.1000.11	-	0.0203239158302141	-3.89595696665786	15	10	0.0031328320802005	3192	8546	10565,23550,23096,23362,440073,9265,10564,9267,9922,27128	ARFGEF1,PSD4,IQSEC2,PSD3,IQSEC3,CYTH3,ARFGEF2,CYTH1,IQSEC1,CYTH4
1.20.58.160	-	0.0299949628380341	-3.50672581681653	6	5	0.00156641604010025	3192	8546	23163,10043,26088,146691,23062	GGA3,TOM1,GGA1,TOM1L2,GGA2
3.50.50.60	-	0.0320629820183012	-3.44005312245495	51	26	0.0081453634085213	3192	8546	51004,221656,10587,150209,259307,51268,734,5498,2665,84795,1757,79912,1806,25821,2936,4128,1122,58472,2820,2327,55349,54498,1738,2664,55328,8564	COQ6,KDM1B,TXNRD2,AIFM3,IL4I1,PIPOX,OSGIN2,PPOX,GDI2,PYROXD2,SARDH,PYROXD1,DPYD,MTO1,GSR,MAOA,CHML,SQOR,GPD2,FMO2,CHDH,SMOX,DLD,GDI1,RNLS,KMO
2.130.10.30	-	0.0330718865713964	-3.40907170579593	20	12	0.0037593984962406	3192	8546	1102,26297,25998,23077,8925,57679,8916,55920,91754,26091,81554,91433	RCBTB2,SERGEF,IBTK,MYCBP2,HERC1,ALS2,HERC3,RCC2,NEK9,HERC4,RCC1L,RCCD1
3.60.110.10	-	0.0352340426217181	-3.34574254380209	8	6	0.0018796992481203	3192	8546	51733,4817,8875,686,55350,8876	UPB1,NIT1,VNN2,BTD,VNN3,VNN1
1.25.40.70	-	0.0352340426217181	-3.34574254380209	8	6	0.0018796992481203	3192	8546	5297,5293,5291,5289,5294,5286	PI4KA,PIK3CD,PIK3CB,PIK3C3,PIK3CG,PIK3C2A
4.10.1110.10	-	0.0352340426217181	-3.34574254380209	8	6	0.0018796992481203	3192	8546	130617,3508,54469,90637,7763,60685	ZFAND2B,IGHMBP2,ZFAND6,ZFAND2A,ZFAND5,ZFAND3
1.25.40.180	-	0.036269960907792	-3.31676540349899	16	10	0.0031328320802005	3192	8546	4686,28969,1981,57703,57409,1983,8672,9689,1982,26019	NCBP1,BZW2,EIF4G1,CWC22,MIF4GD,EIF5,EIF4G3,BZW1,EIF4G2,UPF2
1.20.1050.80	-	0.0374674582308809	-3.28428250325509	10	7	0.00219298245614035	3192	8546	9610,27342,26130,126432,54453,57679,79890	RIN1,RABGEF1,GAPVD1,RINL,RIN2,ALS2,RIN3
3.90.810.10	-	0.0374674582308809	-3.28428250325509	10	7	0.00219298245614035	3192	8546	7454,8976,56882,5062,5058,56990,56924	WAS,WASL,CDC42SE1,PAK2,PAK1,CDC42SE2,PAK6
3.40.50.10810	-	0.0498241879992799	-2.99925471007017	32	17	0.00532581453634085	3192	8546	50485,57634,10847,80205,6597,2074,9557,6595,1108,8438,54617,55636,1106,375748,1105,546,9044	SMARCAL1,EP400,SRCAP,CHD9,SMARCA4,ERCC6,CHD1L,SMARCA2,CHD4,RAD54L,INO80,CHD7,CHD2,ERCC6L2,CHD1,ATRX,BTAF1
3.60.20.10	-	0.0514293733712627	-2.96754580337876	21	12	0.0037593984962406	3192	8546	5690,5685,5687,5684,5692,5699,5698,5696,5688,5682,5683,5695	PSMB2,PSMA4,PSMA6,PSMA3,PSMB4,PSMB10,PSMB9,PSMB8,PSMA7,PSMA1,PSMA2,PSMB7
1.10.246.20	-	0.0520767861775227	-2.95503599232688	3	3	0.00093984962406015	3192	8546	1387,51586,2033	CREBBP,MED15,EP300
1.10.287.1070	-	0.0520767861775227	-2.95503599232688	3	3	0.00093984962406015	3192	8546	8202,8648,10499	NCOA3,NCOA1,NCOA2
3.20.80.10	-	0.0520767861775227	-2.95503599232688	3	3	0.00093984962406015	3192	8546	50865,51368,23593	HEBP1,TEX264,HEBP2
3.50.50.80	-	0.0520767861775227	-2.95503599232688	3	3	0.00093984962406015	3192	8546	7318,7317,55236	UBA7,UBA1,UBA6
3.10.290.60	-	0.0520767861775227	-2.95503599232688	3	3	0.00093984962406015	3192	8546	7318,7317,55236	UBA7,UBA1,UBA6
3.30.499.10	-	0.0520767861775227	-2.95503599232688	3	3	0.00093984962406015	3192	8546	48,3658,50	ACO1,IREB2,ACO2
3.30.1390.10	-	0.0520767861775227	-2.95503599232688	3	3	0.00093984962406015	3192	8546	197131,23304,6182	UBR1,UBR2,MRPL12
2.40.30.180	-	0.0520767861775227	-2.95503599232688	3	3	0.00093984962406015	3192	8546	7318,7317,55236	UBA7,UBA1,UBA6
1.10.10.2660	-	0.0520767861775227	-2.95503599232688	3	3	0.00093984962406015	3192	8546	7318,7317,55236	UBA7,UBA1,UBA6
4.10.640.10	-	0.0520767861775227	-2.95503599232688	3	3	0.00093984962406015	3192	8546	51023,28973,55168	MRPS18C,MRPS18B,MRPS18A
1.20.1290.10	-	0.0520767861775227	-2.95503599232688	3	3	0.00093984962406015	3192	8546	27244,83667,143686	SESN1,SESN2,SESN3
3.20.19.10	-	0.0520767861775227	-2.95503599232688	3	3	0.00093984962406015	3192	8546	48,3658,50	ACO1,IREB2,ACO2
3.20.20.70	-	0.0583938883660359	-2.84054404589079	44	22	0.0068922305764411	3192	8546	441250,729020,23475,80896,230,54920,23553,6888,210,91543,8372,93100,4668,6120,55253,56931,10135,5091,226,3615,1806,2581	TYW1B,RPEL1,QPRT,NPL,ALDOC,DUS2,HYAL4,TALDO1,ALAD,RSAD2,HYAL3,NAPRT,NAGA,RPE,TYW1,DUS3L,NAMPT,PC,ALDOA,IMPDH2,DPYD,GALC
2.60.200.10	-	0.0630621221008506	-2.76363497334057	15	9	0.00281954887218045	3192	8546	4088,3662,4092,3663,3665,3394,4087,10379,4089	SMAD3,IRF4,SMAD7,IRF5,IRF7,IRF8,SMAD2,IRF9,SMAD4
1.20.58.2220	-	0.0630621221008506	-2.76363497334057	15	9	0.00281954887218045	3192	8546	29109,64423,1730,752,91010,1729,23002,114793,342184	FHOD1,INF2,DIAPH2,FMNL1,FMNL3,DIAPH1,DAAM1,FMNL2,FMN1
1.10.437.10	-	0.0668680621494192	-2.70503382270779	13	8	0.0025062656641604	3192	8546	599,597,10017,596,79370,578,23786,4170	BCL2L2,BCL2A1,BCL2L10,BCL2,BCL2L14,BAK1,BCL2L13,MCL1
3.30.760.10	-	0.0681775729802476	-2.68563961014494	5	4	0.0012531328320802	3192	8546	9470,83638,317649,1977	EIF4E2,C11orf68,EIF4E3,EIF4E
2.20.28.130	-	0.0681775729802476	-2.68563961014494	5	4	0.0012531328320802	3192	8546	6597,55636,80205,6595	SMARCA4,CHD7,CHD9,SMARCA2
1.20.1270.350	-	0.0681775729802476	-2.68563961014494	5	4	0.0012531328320802	3192	8546	9732,80005,1795,1794	DOCK4,DOCK5,DOCK3,DOCK2
1.10.238.200	-	0.0681775729802476	-2.68563961014494	5	4	0.0012531328320802	3192	8546	84259,23142,54165,55208	DCUN1D5,DCUN1D4,DCUN1D1,DCUN1D2
1.20.1380.20	-	0.0681775729802476	-2.68563961014494	5	4	0.0012531328320802	3192	8546	51460,256380,22955,57713	SFMBT1,SCML4,SCMH1,SFMBT2
1.20.140.20	-	0.0681775729802476	-2.68563961014494	5	4	0.0012531328320802	3192	8546	5163,10295,5165,5166	PDK1,BCKDK,PDK3,PDK4
3.40.50.200	-	0.0702340586045867	-2.6559219202975	11	7	0.00219298245614035	3192	8546	7174,5122,1200,8720,5045,5046,5125	TPP2,PCSK1,TPP1,MBTPS1,FURIN,PCSK6,PCSK5
3.30.428.10	-	0.0725830515499582	-2.62302383413011	9	6	0.0018796992481203	3192	8546	28960,2272,135114,54840,3094,55280	DCPS,FHIT,HINT3,APTX,HINT1,CWF19L1
3.30.720.50	-	0.0725830515499582	-2.62302383413011	9	6	0.0018796992481203	3192	8546	81847,56829,64761,54625,1840,57097	RNF146,ZC3HAV1,PARP12,PARP14,DTX1,PARP11
2.60.40.630	-	0.0727559093732872	-2.6206451477306	7	5	0.00156641604010025	3192	8546	6778,6772,6776,6777,6774	STAT6,STAT1,STAT5A,STAT5B,STAT3
1.10.532.10	-	0.0727559093732872	-2.6206451477306	7	5	0.00156641604010025	3192	8546	6778,6776,6772,6777,6774	STAT6,STAT5A,STAT1,STAT5B,STAT3
1.20.190.20	-	0.0727559093732872	-2.6206451477306	7	5	0.00156641604010025	3192	8546	7531,10971,7534,7529,7532	YWHAE,YWHAQ,YWHAZ,YWHAB,YWHAG
3.60.21.10	-	0.0883541070634714	-2.42640259500972	27	14	0.0043859649122807	3192	8546	6609,5537,5499,65258,5536,55313,54,51699,5501,5515,80021,744,27293,5500	SMPD1,PPP6C,PPP1CA,MPPE1,PPP5C,CPPED1,ACP5,VPS29,PPP1CC,PPP2CA,TMEM62,MPPED2,SMPDL3B,PPP1CB
1.20.900.10	-	0.0930644517856665	-2.37446299590984	70	32	0.0100250626566416	3192	8546	57679,9459,26230,9181,55160,8874,50618,7410,7074,221472,26084,64283,23370,84904,50650,57580,5924,50649,29,23268,121512,6453,7409,10451,221178,11214,26030,7204,89846,6654,23101,6655	ALS2,ARHGEF6,TIAM2,ARHGEF2,ARHGEF10L,ARHGEF7,ITSN2,VAV2,TIAM1,FGD2,ARHGEF26,ARHGEF28,ARHGEF18,ARHGEF39,ARHGEF3,PREX1,RASGRF2,ARHGEF4,ABR,DNMBP,FGD4,ITSN1,VAV1,VAV3,SPATA13,AKAP13,PLEKHG3,TRIO,FGD3,SOS1,MCF2L2,SOS2
3.40.50.12780	-	0.107590491403283	-2.22942300501726	30	15	0.00469924812030075	3192	8546	10999,57609,2181,23181,2180,55902,54988,2182,197322,51703,84532,116285,11000,376497,80221	SLC27A4,DIP2B,ACSL3,DIP2A,ACSL1,ACSS2,ACSM5,ACSL4,ACSF3,ACSL5,ACSS1,ACSM1,SLC27A3,SLC27A1,ACSF2
3.40.1110.10	-	0.115985021142065	-2.15429422429917	35	17	0.00532581453634085	3192	8546	538,490,23200,79895,489,57205,5205,374868,23400,27032,493,57130,23250,23120,79572,476,488	ATP7A,ATP2B1,ATP11B,ATP8B4,ATP2A3,ATP10D,ATP8B1,ATP9B,ATP13A2,ATP2C1,ATP2B4,ATP13A1,ATP11A,ATP10B,ATP13A3,ATP1A1,ATP2A2
1.10.1300.10	-	0.116205736334386	-2.15239306973816	21	11	0.00344611528822055	3192	8546	27115,5151,5141,8622,5142,5144,5150,5153,5136,5137,5145	PDE7B,PDE8A,PDE4A,PDE8B,PDE4B,PDE4D,PDE7A,PDE1B,PDE1A,PDE1C,PDE6A
2.60.40.1180	-	0.116205736334386	-2.15239306973816	21	11	0.00344611528822055	3192	8546	4122,2517,8972,4668,2629,2595,4125,4124,23193,6520,2519	MAN2A2,FUCA1,MGAM,NAGA,GBA,GANC,MAN2B1,MAN2A1,GANAB,SLC3A2,FUCA2
3.30.40.160	-	0.11791750155286	-2.13777003841092	28	14	0.0043859649122807	3192	8546	64744,3268,60682,116984,116985,3267,8853,23527,55803,11033,64411,9815,26286,55616	SMAP2,AGFG2,SMAP1,ARAP2,ARAP1,AGFG1,ASAP2,ACAP2,ADAP2,ADAP1,ARAP3,GIT2,ARFGAP3,ASAP3
2.30.30.190	-	0.125256441527948	-2.07739211097475	10	6	0.0018796992481203	3192	8546	9857,23303,1155,1540,79745,6249	CEP350,KIF13B,TBCB,CYLD,CLIP4,CLIP1
3.40.50.80	-	0.127732714455459	-2.05781536664259	19	10	0.0031328320802005	3192	8546	5447,51706,50506,50508,4552,1727,51167,92106,1536,4843	POR,CYB5R1,DUOX2,NOX3,MTRR,CYB5R3,CYB5R4,OXNAD1,CYBB,NOS2
