TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
IPR032376	DOCK_N	0.0470743492849425	-3.05602702747779	5	4	0.000634719136781974	6302	18701	1795,9732,80005,1794	DOCK3,DOCK4,DOCK5,DOCK2
IPR005467	His_kinase_dom	0.0470743492849425	-3.05602702747779	5	4	0.000634719136781974	6302	18701	10295,5163,5166,5165	BCKDK,PDK1,PDK4,PDK3
IPR038348	SLED_sf	0.0470743492849425	-3.05602702747779	5	4	0.000634719136781974	6302	18701	57713,51460,256380,22955	SFMBT2,SFMBT1,SCML4,SCMH1
IPR018955	BCDHK/PDK_N	0.0470743492849425	-3.05602702747779	5	4	0.000634719136781974	6302	18701	5165,5166,5163,10295	PDK3,PDK4,PDK1,BCKDK
IPR034744	RH2	0.0470743492849425	-3.05602702747779	5	4	0.000634719136781974	6302	18701	9043,196383,23162,83547	SPAG9,RILPL2,MAPK8IP3,RILP
IPR001666	PI_transfer	0.0470743492849425	-3.05602702747779	5	4	0.000634719136781974	6302	18701	23760,57605,26207,5306	PITPNB,PITPNM2,PITPNC1,PITPNA
IPR042455	DOCK_N_sub1	0.0470743492849425	-3.05602702747779	5	4	0.000634719136781974	6302	18701	1794,80005,9732,1795	DOCK2,DOCK5,DOCK4,DOCK3
IPR019808	Histidine_triad_CS	0.0470743492849425	-3.05602702747779	5	4	0.000634719136781974	6302	18701	2272,3094,28960,54840	FHIT,HINT1,DCPS,APTX
IPR023410	14-3-3_domain	0.0473759937340932	-3.049639639882	7	5	0.000793398920977467	6302	18701	7532,7529,7534,7531,10971	YWHAG,YWHAB,YWHAZ,YWHAE,YWHAQ
IPR023409	14-3-3_CS	0.0473759937340932	-3.049639639882	7	5	0.000793398920977467	6302	18701	7531,10971,7534,7532,7529	YWHAE,YWHAQ,YWHAZ,YWHAG,YWHAB
IPR003109	GoLoco_motif	0.0473759937340932	-3.049639639882	7	5	0.000793398920977467	6302	18701	63940,6002,29899,10636,5909	GPSM3,RGS12,GPSM2,RGS14,RAP1GAP
IPR013800	STAT_TF_alpha	0.0473759937340932	-3.049639639882	7	5	0.000793398920977467	6302	18701	6774,6777,6772,6776,6778	STAT3,STAT5B,STAT1,STAT5A,STAT6
IPR030395	GP_PDE_dom	0.0473759937340932	-3.049639639882	7	5	0.000793398920977467	6302	18701	56261,54857,220032,51573,81544	GPCPD1,GDPD2,GDPD4,GDE1,GDPD5
IPR006935	Helicase/UvrB_N	0.0473759937340932	-3.049639639882	7	5	0.000793398920977467	6302	18701	9931,5976,23405,79132,2071	HELZ,UPF1,DICER1,DHX58,ERCC3
IPR016157	Cullin_CS	0.0473759937340932	-3.049639639882	7	5	0.000793398920977467	6302	18701	8454,23113,8452,8451,8453	CUL1,CUL9,CUL3,CUL4A,CUL2
IPR002653	Znf_A20	0.0473759937340932	-3.049639639882	7	5	0.000793398920977467	6302	18701	27342,7763,60685,7128,54469	RABGEF1,ZFAND5,ZFAND3,TNFAIP3,ZFAND6
IPR040477	KDM4_Tudor_2	0.0473759937340932	-3.049639639882	7	5	0.000793398920977467	6302	18701	23081,23030,22823,51105,26147	KDM4C,KDM4B,MTF2,PHF20L1,PHF19
IPR019471	Interferon_reg_factor-3	0.0473759937340932	-3.049639639882	7	5	0.000793398920977467	6302	18701	3665,3394,3663,3662,10379	IRF7,IRF8,IRF5,IRF4,IRF9
IPR003126	Znf_UBR	0.0473759937340932	-3.049639639882	7	5	0.000793398920977467	6302	18701	197131,51366,130507,23304,80204	UBR1,UBR5,UBR3,UBR2,FBXO11
IPR004181	Znf_MIZ	0.0473759937340932	-3.049639639882	7	5	0.000793398920977467	6302	18701	83637,57178,286053,51588,8554	ZMIZ2,ZMIZ1,NSMCE2,PIAS4,PIAS1
IPR012345	STAT_TF_DNA-bd_N	0.0473759937340932	-3.049639639882	7	5	0.000793398920977467	6302	18701	6777,6774,6776,6772,6778	STAT5B,STAT3,STAT5A,STAT1,STAT6
IPR001382	Glyco_hydro_47	0.0473759937340932	-3.049639639882	7	5	0.000793398920977467	6302	18701	55741,9695,80267,57134,4121	EDEM2,EDEM1,EDEM3,MAN1C1,MAN1A1
IPR015988	STAT_TF_coiled-coil	0.0473759937340932	-3.049639639882	7	5	0.000793398920977467	6302	18701	6777,6774,6778,6772,6776	STAT5B,STAT3,STAT6,STAT1,STAT5A
IPR036026	Seven-hairpin_glycosidases	0.0473759937340932	-3.049639639882	7	5	0.000793398920977467	6302	18701	80267,9695,55741,57134,4121	EDEM3,EDEM1,EDEM2,MAN1C1,MAN1A1
IPR008139	SaposinB_dom	0.0473759937340932	-3.049639639882	7	5	0.000793398920977467	6302	18701	6439,10578,5660,313,6609	SFTPB,GNLY,PSAP,AOAH,SMPD1
IPR000308	14-3-3	0.0473759937340932	-3.049639639882	7	5	0.000793398920977467	6302	18701	7529,7532,10971,7531,7534	YWHAB,YWHAG,YWHAQ,YWHAE,YWHAZ
IPR000547	Clathrin_H-chain/VPS_repeat	0.0473759937340932	-3.049639639882	7	5	0.000793398920977467	6302	18701	57617,27072,1213,9392,8218	VPS18,VPS41,CLTC,TGFBRAP1,CLTCL1
IPR036535	STAT_N_sf	0.0473759937340932	-3.049639639882	7	5	0.000793398920977467	6302	18701	6774,6777,6778,6772,6776	STAT3,STAT5B,STAT6,STAT1,STAT5A
IPR036815	14-3-3_dom_sf	0.0473759937340932	-3.049639639882	7	5	0.000793398920977467	6302	18701	7529,7532,10971,7531,7534	YWHAB,YWHAG,YWHAQ,YWHAE,YWHAZ
IPR004939	APC_su10/DOC_dom	0.0473759937340932	-3.049639639882	7	5	0.000793398920977467	6302	18701	23077,23113,79654,10393,23140	MYCBP2,CUL9,HECTD3,ANAPC10,ZZEF1
IPR013784	Carb-bd-like_fold	0.0473759937340932	-3.049639639882	7	5	0.000793398920977467	6302	18701	56261,23420,8987,283820,408050	GPCPD1,NOMO1,STBD1,NOMO2,NOMO3
IPR013799	STAT_TF_prot_interaction	0.0473759937340932	-3.049639639882	7	5	0.000793398920977467	6302	18701	6777,6774,6776,6772,6778	STAT5B,STAT3,STAT5A,STAT1,STAT6
IPR013801	STAT_TF_DNA-bd	0.0473759937340932	-3.049639639882	7	5	0.000793398920977467	6302	18701	6778,6776,6772,6774,6777	STAT6,STAT5A,STAT1,STAT3,STAT5B
IPR001217	STAT	0.0473759937340932	-3.049639639882	7	5	0.000793398920977467	6302	18701	6777,6774,6772,6776,6778	STAT5B,STAT3,STAT1,STAT5A,STAT6
IPR001678	MeTrfase_RsmB/NOP2	0.0473759937340932	-3.049639639882	7	5	0.000793398920977467	6302	18701	79730,54888,55695,63899,387338	NSUN7,NSUN2,NSUN5,NSUN3,NSUN4
IPR000953	Chromo/chromo_shadow_dom	0.0475534809160544	-3.04590028728517	30	15	0.0023801967629324	6302	18701	6601,1106,8535,5926,6599,10943,55636,1108,6839,1105,80205,11335,9425,10524,84148	SMARCC2,CHD2,CBX4,ARID4A,SMARCC1,MSL3,CHD7,CHD4,SUV39H1,CHD1,CHD9,CBX3,CDYL,KAT5,KAT8
IPR042099	AMP-dep_Synthh-like_sf	0.0475534809160544	-3.04590028728517	30	15	0.0023801967629324	6302	18701	57609,51703,54988,197322,55902,23181,2180,80221,11000,376497,10999,84532,2182,116285,2181	DIP2B,ACSL5,ACSM5,ACSF3,ACSS2,DIP2A,ACSL1,ACSF2,SLC27A3,SLC27A1,SLC27A4,ACSS1,ACSL4,ACSM1,ACSL3
IPR000873	AMP-dep_Synth/Lig	0.0475534809160544	-3.04590028728517	30	15	0.0023801967629324	6302	18701	197322,51703,54988,57609,116285,2181,10999,376497,11000,2182,84532,80221,55902,23181,2180	ACSF3,ACSL5,ACSM5,DIP2B,ACSM1,ACSL3,SLC27A4,SLC27A1,SLC27A3,ACSL4,ACSS1,ACSF2,ACSS2,DIP2A,ACSL1
IPR001650	Helicase_C	0.0506259746608907	-2.98329050117996	108	45	0.00714059028879721	6302	18701	2071,11269,23405,9044,10212,9704,1662,57634,54505,8449,55794,8438,546,91351,1108,54617,80205,1106,90957,83479,64848,55636,165545,6597,57062,9879,54606,79132,56919,641,51202,6499,375748,55510,1665,122402,1656,10847,1105,2074,6595,9557,10721,50485,1654	ERCC3,DDX19B,DICER1,BTAF1,DDX39A,DHX34,DDX10,EP400,DHX29,DHX16,DDX28,RAD54L,ATRX,DDX60L,CHD4,INO80,CHD9,CHD2,DHX57,DDX59,YTHDC2,CHD7,DQX1,SMARCA4,DDX24,DDX46,DDX56,DHX58,DHX33,BLM,DDX47,SKIV2L,ERCC6L2,DDX43,DHX15,TDRD9,DDX6,SRCAP,CHD1,ERCC6,SMARCA2,CHD1L,POLQ,SMARCAL1,DDX3X
IPR015943	WD40/YVTN_repeat-like_dom_sf	0.0508554985267612	-2.97876703004709	328	125	0.0198349730244367	6302	18701	10552,84940,9043,55764,285231,23654,23603,25879,6653,10238,10154,91584,134957,5361,2782,6272,55159,6907,7091,26100,55062,23291,22884,22872,8439,54584,23355,57705,7464,23312,10509,55339,9391,991,25886,80349,348793,55054,9948,7011,23644,56270,134430,10095,151525,9895,317,6801,121441,83939,1130,55294,79718,54468,22898,2783,59345,23129,55626,54828,8816,1643,9924,64223,54461,349136,112840,23162,9276,27072,10512,55160,8726,7260,2081,29919,27436,10371,126248,81929,400954,26118,7090,1781,57589,11234,89849,79585,54806,10501,64326,7290,9128,124997,8021,114815,84942,8925,115825,54437,51362,64218,24139,57590,27339,116966,9013,51133,55100,10505,10885,6396,79446,1314,23038,55234,8662,26190,55717,23335,80335,64397,5520,55135,120892	ARPC1A,CORO6,SPAG9,IFT122,FBXW12,PLXNB2,CORO1C,DCAF13,SORL1,DCAF7,PLXNC1,PLXNA4,STXBP5,PLXNA1,GNB1,SORT1,RFWD3,TBL1X,TLE4,WIPI2,WIPI1,FBXW11,WDR37,SEC31A,NSMAF,GNB1L,VPS8,WDFY4,CORO2A,DMXL2,SEMA4B,WDR33,CIAO1,CDC20,POC1A,WDR61,WDR53,ATG16L1,WDR1,TEP1,EDC4,WDR45B,WDR36,ARPC1B,WDSUB1,TECPR2,APAF1,STRN,NEDD1,EIF2A,LYST,FBXW7,TBL1XR1,MIOS,DENND3,GNB2,GNB4,PLXND1,AMBRA1,BCAS3,DCAF5,DDB2,PAN2,MLST8,FBXW5,WDR86,WDR89,MAPK8IP3,COPB2,VPS41,SEMA3C,ARHGEF10L,EED,EIPR1,ERN1,RMC1,EML4,SEMA3A,WDR88,SEH1L,EML6,WSB1,TLE3,DYNC1I2,RIC1,HPS5,ATG16L2,CORO7,AHI1,SEMA6B,COP1,HIRA,PRPF4,WDR81,NUP214,SORCS1,WDR73,HERC1,WDFY2,SEMA5B,CDC40,SEMA4A,EML2,WDFY1,PRPF19,WDR17,TAF1C,KCTD3,WDR70,SEMA4F,WDR3,SEC13,WDR25,COPA,WDTC1,SMU1,EIF3B,FBXW2,WDR11,WDR7,WDR82,ZNF106,PPP2R2A,WRAP53,LRRK2
IPR000504	RRM_dom	0.0513940769981568	-2.9682323466598	217	85	0.0134877816566169	6302	18701	10659,3182,29890,22828,23350,3185,2130,10658,22827,6421,92906,5936,220988,4670,11066,80315,55269,9987,26986,55696,3181,23067,8666,6430,81691,3178,8662,126668,55147,132864,57466,3187,8233,9782,83759,60677,9904,9667,3184,26528,6626,155435,54502,5935,6434,133522,10262,144983,2521,8867,22849,9295,10181,4850,3189,64062,10891,9991,1618,6431,55225,79869,84271,8871,6294,11189,6625,9665,55285,6426,5937,6429,5725,3183,6428,6432,8106,10644,64783,80336,55544,9733,10137,79811,23435	CELF2,HNRNPAB,RBM15B,SCAF8,U2SURP,HNRNPF,EWSR1,CELF1,PUF60,SFPQ,HNRNPLL,RBM4,HNRNPA3,HNRNPM,SNRNP35,CPEB4,PSPC1,HNRNPDL,PABPC1,RBM22,HNRNPA2B1,SETD1B,EIF3G,SRSF5,REXO5,HNRNPA1,EIF3B,TDRD10,RBM23,CPEB2,SCAF4,HNRNPH1,ZRSR2,MATR3,RBM4B,CELF6,RBM19,SAFB2,HNRNPD,DAZAP1,SNRPA,RBM33,RBM47,RBM3,TRA2B,PPARGC1B,SF3B4,HNRNPA1L2,FUS,SYNJ1,CPEB3,SRSF11,RBM5,CNOT4,HNRNPH3,RBM26,PPARGC1A,PTBP3,DAZL,SRSF6,RAVER2,CPSF7,POLDIP3,SYNJ2,SAFB,CELF3,SNRNP70,MARF1,RBM41,SRSF1,RBMS1,SRSF4,PTBP1,HNRNPC,SRSF3,SRSF7,PABPN1,IGF2BP2,RBM15,PABPC1L,RBM38,SART3,RBM12,SLTM,TARDBP
IPR000827	Chemokine_CC_CS	0.0519292168692789	-2.95787370174648	23	12	0.00190415741034592	6302	18701	6364,6346,6355,6368,388372,6347,6352,6351,6367,6349,6348,9560	CCL20,CCL1,CCL8,CCL23,CCL4L1,CCL2,CCL5,CCL4,CCL22,CCL3L1,CCL3,CCL4L2
IPR005112	dDENN_dom	0.0533260524614536	-2.93133027808337	16	9	0.00142811805775944	6302	18701	55667,9909,8567,81846,10260,79961,23258,22898,57706	DENND4C,DENND4B,MADD,SBF2,DENND4A,DENND2D,DENND5A,DENND3,DENND1A
IPR001194	cDENN_dom	0.0533260524614536	-2.93133027808337	16	9	0.00142811805775944	6302	18701	23258,79961,57706,22898,55667,9909,81846,10260,8567	DENND5A,DENND2D,DENND1A,DENND3,DENND4C,DENND4B,SBF2,DENND4A,MADD
IPR000355	Chemokine_rcpt	0.0533260524614536	-2.93133027808337	16	9	0.00142811805775944	6302	18701	9034,7852,1234,10663,1233,1235,1232,729230,1230	CCRL2,CXCR4,CCR5,CXCR6,CCR4,CCR6,CCR3,CCR2,CCR1
IPR038508	ArfGAP_dom_sf	0.0547142049388348	-2.90563191517162	28	14	0.00222151697873691	6302	18701	3268,64411,11033,55616,3267,116985,9815,23527,26286,60682,64744,116984,8853,55803	AGFG2,ARAP3,ADAP1,ASAP3,AGFG1,ARAP1,GIT2,ACAP2,ARFGAP3,SMAP1,SMAP2,ARAP2,ASAP2,ADAP2
IPR013787	S100_Ca-bd_sub	0.0547142049388348	-2.90563191517162	28	14	0.00222151697873691	6302	18701	6280,6285,6277,6284,6274,6283,170591,6286,6282,6281,132203,6273,6279,126638	S100A9,S100B,S100A6,S100A13,S100A3,S100A12,S100Z,S100P,S100A11,S100A10,SNTN,S100A2,S100A8,RPTN
IPR004843	Calcineurin-like_PHP_ApaH	0.0547142049388348	-2.90563191517162	28	14	0.00222151697873691	6302	18701	5499,65258,80021,5515,5500,5536,54,5537,6609,5475,55313,5501,744,27293	PPP1CA,MPPE1,TMEM62,PPP2CA,PPP1CB,PPP5C,ACP5,PPP6C,SMPD1,PPEF1,CPPED1,PPP1CC,MPPED2,SMPDL3B
IPR001164	ArfGAP_dom	0.0547142049388348	-2.90563191517162	28	14	0.00222151697873691	6302	18701	55803,26286,116984,64744,8853,60682,23527,116985,3267,9815,55616,11033,3268,64411	ADAP2,ARFGAP3,ARAP2,SMAP2,ASAP2,SMAP1,ACAP2,ARAP1,AGFG1,GIT2,ASAP3,ADAP1,AGFG2,ARAP3
IPR037278	ARFGAP/RecO	0.0547142049388348	-2.90563191517162	28	14	0.00222151697873691	6302	18701	9815,116985,3267,55616,11033,3268,64411,55803,26286,116984,60682,64744,8853,23527	GIT2,ARAP1,AGFG1,ASAP3,ADAP1,AGFG2,ARAP3,ADAP2,ARFGAP3,ARAP2,SMAP1,SMAP2,ASAP2,ACAP2
IPR029055	Ntn_hydrolases_N	0.0558315744136622	-2.88541571992024	33	16	0.0025388765471279	6302	18701	91227,5692,5687,5695,2678,5696,5690,80150,5682,2673,5699,5684,5688,5685,5698,5683	GGTLC2,PSMB4,PSMA6,PSMB7,GGT1,PSMB8,PSMB2,ASRGL1,PSMA1,GFPT1,PSMB10,PSMA3,PSMA7,PSMA4,PSMB9,PSMA2
IPR036388	WH-like_DNA-bd_sf	0.0579660100021744	-2.84789847466629	232	90	0.0142811805775944	6302	18701	2117,1870,55781,55810,3607,56829,3662,55789,341567,2120,990,11069,2113,7849,10379,64761,81030,5990,23367,6599,5339,8454,8451,8533,438,84148,5195,23522,27086,2119,8452,1856,6204,221937,5081,2308,6419,317,79991,2004,2114,2963,5341,3007,8453,3665,151556,7027,2296,221656,29893,8623,641,1871,2000,5991,2313,10524,5718,349334,9681,132243,2005,3394,6688,3659,2115,5989,2551,200576,26298,1997,440695,3663,22887,731220,3646,6118,1998,3660,197370,57580,103,51513,2309,3344,23185,1112,6601,3297	ETV3,E2F2,RIOK2,FOXJ2,FOXK2,ZC3HAV1,IRF4,DEPDC1B,H1FNT,ETV6,CDC6,RAPGEF4,ETS1,PAX8,IRF9,PARP12,ZBP1,RFX2,LARP1,SMARCC1,PLEC,CUL1,CUL4A,COPS3,ASMT,KAT8,PEX14,KAT6B,FOXP1,ETV5,CUL3,DVL2,RPS10,FOXK1,PAX7,FOXO1,SETMAR,APAF1,STN1,ELK3,ETS2,GTF2F2,PLEK,HIST1H1D,CUL2,IRF7,GPR155,TFDP1,FOXC1,KDM1B,PSMC3IP,ASMTL,BLM,E2F3,ELF4,RFX3,FLI1,KAT5,PSMD12,FOXD4L4,DEPDC5,H1FOO,ELK4,IRF8,SPI1,IRF1,ETV1,RFX1,GABPA,PIKFYVE,EHF,ELF1,ETV3L,IRF5,FOXJ3,RFX8,EIF3E,RPA2,ELF2,IRF2,NSMCE1,PREX1,ADAR,ETV7,FOXO3,FOXN2,LARP4B,FOXN3,SMARCC2,HSF1
IPR000169	Pept_cys_AS	0.0598967583212493	-2.81513289350131	21	11	0.00174547762615043	6302	18701	388743,825,1512,1075,440854,824,1520,147968,1514,1508,1513	CAPN8,CAPN3,CTSH,CTSC,CAPN14,CAPN2,CTSS,CAPN12,CTSL,CTSB,CTSK
IPR013780	Glyco_hydro_b	0.0598967583212493	-2.81513289350131	21	11	0.00174547762615043	6302	18701	6520,23193,4124,2629,8972,2517,2519,4125,2595,4668,4122	SLC3A2,GANAB,MAN2A1,GBA,MGAM,FUCA1,FUCA2,MAN2B1,GANC,NAGA,MAN2A2
IPR002073	PDEase_catalytic_dom	0.0598967583212493	-2.81513289350131	21	11	0.00174547762615043	6302	18701	5145,5153,5144,5151,5136,8622,5150,27115,5137,5141,5142	PDE6A,PDE1B,PDE4D,PDE8A,PDE1A,PDE8B,PDE7A,PDE7B,PDE1C,PDE4A,PDE4B
IPR023174	PDEase_CS	0.0598967583212493	-2.81513289350131	21	11	0.00174547762615043	6302	18701	5141,5142,8622,5150,27115,5137,5153,5144,5151,5136,5145	PDE4A,PDE4B,PDE8B,PDE7A,PDE7B,PDE1C,PDE1B,PDE4D,PDE8A,PDE1A,PDE6A
IPR036971	PDEase_catalytic_dom_sf	0.0598967583212493	-2.81513289350131	21	11	0.00174547762615043	6302	18701	8622,27115,5150,5137,5141,5142,5145,5153,5144,5151,5136	PDE8B,PDE7B,PDE7A,PDE1C,PDE4A,PDE4B,PDE6A,PDE1B,PDE4D,PDE8A,PDE1A
IPR029030	Caspase-like_dom_sf	0.0611473938649598	-2.79446803648226	14	8	0.00126943827356395	6302	18701	842,835,841,100506742,8837,838,843,834	CASP9,CASP2,CASP8,CASP12,CFLAR,CASP5,CASP10,CASP1
IPR001309	Pept_C14_p20	0.0611473938649598	-2.79446803648226	14	8	0.00126943827356395	6302	18701	843,834,100506742,8837,838,842,835,841	CASP10,CASP1,CASP12,CFLAR,CASP5,CASP9,CASP2,CASP8
IPR023152	RasGAP_CS	0.0611473938649598	-2.79446803648226	14	8	0.00126943827356395	6302	18701	8826,22821,153090,100271927,9462,5922,128239,10788	IQGAP1,RASA3,DAB2IP,RASA4B,RASAL2,RASA2,IQGAP3,IQGAP2
IPR036834	Blc2-like_sf	0.0611473938649598	-2.79446803648226	14	8	0.00126943827356395	6302	18701	596,578,597,4170,79370,599,23786,10017	BCL2,BAK1,BCL2A1,MCL1,BCL2L14,BCL2L2,BCL2L13,BCL2L10
IPR002553	Clathrin/coatomer_adapt-like_N	0.0611473938649598	-2.79446803648226	14	8	0.00126943827356395	6302	18701	22820,161,8906,1315,160,162,23431,8546	COPG1,AP2A2,AP1G2,COPB1,AP2A1,AP1B1,AP4E1,AP3B1
IPR005225	Small_GTP-bd_dom	0.0621179451712421	-2.77872035962541	161	64	0.0101555061885116	6302	18701	83452,115827,55288,11031,9545,58480,9343,22931,28511,201475,998,55207,400,5862,5873,54509,5906,9367,55647,51762,5912,54769,5911,10124,5870,26164,401258,65997,5869,51552,115761,26225,10123,391,10981,6016,5880,120892,56681,399,4218,387,53917,11021,200894,5901,5867,387496,5899,116442,23433,8766,326624,23011,6009,5879,10890,5878,22808,7879,5861,375,388,382	RAB33B,RAB3C,RHOT1,RAB31,RAB3D,RHOU,EFTUD2,RAB18,NKIRAS2,RAB12,CDC42,ARL8B,ARL1,RAB2A,RAB27A,RHOF,RAP1A,RAB9A,RAB20,RAB8B,RAP2B,DIRAS2,RAP2A,ARL4A,RAB6A,MTG2,RAB44,RASL11B,RAB5B,RAB14,ARL11,ARL5A,ARL4C,RHOG,RAB32,RIT1,RAC2,LRRK2,SAR1A,RHOH,RAB8A,RHOA,RAB24,RAB35,ARL13B,RAN,RAB4A,RASL11A,RALB,RAB39B,RHOQ,RAB11A,RAB37,RAB21,RHEB,RAC1,RAB10,RAB5C,MRAS,RAB7A,RAB1A,ARF1,RHOB,ARF6
IPR002165	Plexin_repeat	0.0630628242897471	-2.76362383852677	26	13	0.00206283719454142	6302	18701	10501,23654,84898,23129,10505,54437,10154,91584,8455,64218,10509,26033,5361	SEMA6B,PLXNB2,PLXDC2,PLXND1,SEMA4F,SEMA5B,PLXNC1,PLXNA4,ATRN,SEMA4A,SEMA4B,ATRNL1,PLXNA1
IPR020845	AMP-binding_CS	0.0630628242897471	-2.76362383852677	26	13	0.00206283719454142	6302	18701	54988,51703,197322,2182,84532,11000,376497,10999,2181,116285,2180,55902,80221	ACSM5,ACSL5,ACSF3,ACSL4,ACSS1,SLC27A3,SLC27A1,SLC27A4,ACSL3,ACSM1,ACSL1,ACSS2,ACSF2
IPR023299	ATPase_P-typ_cyto_dom_N	0.0639941482729194	-2.74896363303837	36	17	0.00269755633132339	6302	18701	27032,538,23250,374868,476,57130,493,79895,23200,488,489,23400,57205,490,23120,79572,5205	ATP2C1,ATP7A,ATP11A,ATP9B,ATP1A1,ATP13A1,ATP2B4,ATP8B4,ATP11B,ATP2A2,ATP2A3,ATP13A2,ATP10D,ATP2B1,ATP10B,ATP13A3,ATP8B1
IPR018303	ATPase_P-typ_P_site	0.0639941482729194	-2.74896363303837	36	17	0.00269755633132339	6302	18701	27032,538,374868,23250,476,79895,57130,493,489,488,23200,490,79572,23120,57205,23400,5205	ATP2C1,ATP7A,ATP9B,ATP11A,ATP1A1,ATP8B4,ATP13A1,ATP2B4,ATP2A3,ATP2A2,ATP11B,ATP2B1,ATP13A3,ATP10B,ATP10D,ATP13A2,ATP8B1
IPR008250	ATPase_P-typ_transduc_dom_A_sf	0.0639941482729194	-2.74896363303837	36	17	0.00269755633132339	6302	18701	23400,57205,490,23120,79572,23200,488,489,5205,23250,374868,27032,538,57130,493,79895,476	ATP13A2,ATP10D,ATP2B1,ATP10B,ATP13A3,ATP11B,ATP2A2,ATP2A3,ATP8B1,ATP11A,ATP9B,ATP2C1,ATP7A,ATP13A1,ATP2B4,ATP8B4,ATP1A1
IPR001757	P_typ_ATPase	0.0639941482729194	-2.74896363303837	36	17	0.00269755633132339	6302	18701	5205,23400,23120,79572,490,57205,488,23200,489,57130,493,79895,476,23250,374868,538,27032	ATP8B1,ATP13A2,ATP10B,ATP13A3,ATP2B1,ATP10D,ATP2A2,ATP11B,ATP2A3,ATP13A1,ATP2B4,ATP8B4,ATP1A1,ATP11A,ATP9B,ATP7A,ATP2C1
IPR039261	FNR_nucleotide-bd	0.0692373256103979	-2.67021517434213	19	10	0.00158679784195493	6302	18701	50508,51167,51706,5447,50506,4552,4843,92106,1536,1727	NOX3,CYB5R4,CYB5R1,POR,DUOX2,MTRR,NOS2,OXNAD1,CYBB,CYB5R3
IPR003124	WH2_dom	0.0692373256103979	-2.67021517434213	19	10	0.00158679784195493	6302	18701	8976,123720,64423,10163,7456,7454,8936,9788,147179,54899	WASL,WHAMM,INF2,WASF2,WIPF1,WAS,WASF1,MTSS1,WIPF2,PXK
IPR017938	Riboflavin_synthase-like_b-brl	0.0692373256103979	-2.67021517434213	19	10	0.00158679784195493	6302	18701	50508,51167,51706,50506,5447,4552,1536,92106,1727,4843	NOX3,CYB5R4,CYB5R1,DUOX2,POR,MTRR,CYBB,OXNAD1,CYB5R3,NOS2
IPR017927	FAD-bd_FR_type	0.0692373256103979	-2.67021517434213	19	10	0.00158679784195493	6302	18701	51706,51167,50508,4552,4843,1536,1727,92106,5447,50506	CYB5R1,CYB5R4,NOX3,MTRR,NOS2,CYBB,CYB5R3,OXNAD1,POR,DUOX2
IPR013767	PAS_fold	0.0692373256103979	-2.67021517434213	19	10	0.00158679784195493	6302	18701	405,64067,406,196,8202,10499,5151,3091,8648,2034	ARNT,NPAS3,ARNTL,AHR,NCOA3,NCOA2,PDE8A,HIF1A,NCOA1,EPAS1
IPR003597	Ig_C1-set	0.0700215815199525	-2.65895177702185	44	20	0.00317359568390987	6302	18701	3123,100423062,3107,3122,3109,3111,140885,3133,3140,563,913,911,912,3105,55080,3134,3108,11148,3112,10326	HLA-DRB1,IGLL5,HLA-C,HLA-DRA,HLA-DMB,HLA-DOA,SIRPA,HLA-E,MR1,AZGP1,CD1E,CD1C,CD1D,HLA-A,TAPBPL,HLA-F,HLA-DMA,HHLA2,HLA-DOB,SIRPB1
IPR016050	Proteasome_bsu_CS	0.0701137913880625	-2.65763576551805	12	7	0.00111075848936845	6302	18701	5698,5692,5695,5699,5696,5685,5690	PSMB9,PSMB4,PSMB7,PSMB10,PSMB8,PSMA4,PSMB2
IPR002138	Pept_C14_p10	0.0701137913880625	-2.65763576551805	12	7	0.00111075848936845	6302	18701	838,835,842,841,100506742,843,834	CASP5,CASP2,CASP9,CASP8,CASP12,CASP10,CASP1
IPR023753	FAD/NAD-binding_dom	0.0701137913880625	-2.65763576551805	12	7	0.00111075848936845	6302	18701	150209,2936,10587,1806,79912,58472,1738	AIFM3,GSR,TXNRD2,DPYD,PYROXD1,SQOR,DLD
IPR033139	Caspase_cys_AS	0.0701137913880625	-2.65763576551805	12	7	0.00111075848936845	6302	18701	842,835,100506742,841,838,843,834	CASP9,CASP2,CASP12,CASP8,CASP5,CASP10,CASP1
IPR001433	OxRdtase_FAD/NAD-bd	0.0701137913880625	-2.65763576551805	12	7	0.00111075848936845	6302	18701	5447,51167,92106,1727,51706,4843,4552	POR,CYB5R4,OXNAD1,CYB5R3,CYB5R1,NOS2,MTRR
IPR003607	HD/PDEase_dom	0.0728306099584235	-2.61961894568889	24	12	0.00190415741034592	6302	18701	5141,5142,8622,5150,27115,5137,5153,5144,5151,5136,25939,5145	PDE4A,PDE4B,PDE8B,PDE7A,PDE7B,PDE1C,PDE1B,PDE4D,PDE8A,PDE1A,SAMHD1,PDE6A
IPR001876	Znf_RanBP2	0.0728306099584235	-2.61961894568889	24	12	0.00190415741034592	6302	18701	4194,23118,10616,55247,2521,54764,10181,2130,257397,100129520,55666,23429	MDM4,TAB2,RBCK1,NEIL3,FUS,ZRANB1,RBM5,EWSR1,TAB3,TEX13C,NPLOC4,RYBP
