TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
PR01638	MHCCLASSI	0.0275418392214044	-3.59204900427305	9	6	0.00420168067226891	1428	4675	3133,563,3105,3134,3140,3107	HLA-E,AZGP1,HLA-A,HLA-F,MR1,HLA-C
PR01743	SSDNABINDING	0.0284580803849495	-3.55932313817539	3	3	0.00210084033613445	1428	4675	23648,23635,170463	SSBP3,SSBP2,SSBP4
PR01527	LPARECEPTOR	0.0284580803849495	-3.55932313817539	3	3	0.00210084033613445	1428	4675	9170,1902,23566	LPAR2,LPAR1,LPAR3
PR00488	5LPOXGNASEAP	0.0284580803849495	-3.55932313817539	3	3	0.00210084033613445	1428	4675	4258,4056,241	MGST2,LTC4S,ALOX5AP
PR01251	AMPHIPHYSIN	0.0284580803849495	-3.55932313817539	3	3	0.00210084033613445	1428	4675	274,273,51411	BIN1,AMPH,BIN2
PR00415	ACONITASE	0.0284580803849495	-3.55932313817539	3	3	0.00210084033613445	1428	4675	48,50,3658	ACO1,ACO2,IREB2
PR01609	CD36FAMILY	0.0284580803849495	-3.55932313817539	3	3	0.00210084033613445	1428	4675	949,950,948	SCARB1,SCARB2,CD36
PR00967	ONCOGENEAML1	0.0284580803849495	-3.55932313817539	3	3	0.00210084033613445	1428	4675	861,860,864	RUNX1,RUNX2,RUNX3
PR00978	STARPROTEIN	0.0284580803849495	-3.55932313817539	3	3	0.00210084033613445	1428	4675	10948,134429,6770	STARD3,STARD4,STAR
PR00657	CCCHEMOKINER	0.02862621718786	-3.55343229616513	16	9	0.00630252100840336	1428	4675	1235,1233,1230,10663,1234,7852,9034,729230,1232	CCR6,CCR4,CCR1,CXCR6,CCR5,CXCR4,CCRL2,CCR2,CCR3
PR00747	GLYHDRLASE47	0.0310320818550364	-3.47273371108576	7	5	0.00350140056022409	1428	4675	9695,4121,57134,80267,55741	EDEM1,MAN1A1,MAN1C1,EDEM3,EDEM2
PR00305	1433ZETA	0.0310320818550364	-3.47273371108576	7	5	0.00350140056022409	1428	4675	7532,7534,7531,7529,10971	YWHAG,YWHAZ,YWHAE,YWHAB,YWHAQ
PR00402	TECBTKDOMAIN	0.0328151105207596	-3.41686618306701	5	4	0.00280112044817927	1428	4675	695,7006,5922,22821	BTK,TEC,RASA2,RASA3
PR00391	PITRANSFER	0.0328151105207596	-3.41686618306701	5	4	0.00280112044817927	1428	4675	57605,26207,5306,23760	PITPNM2,PITPNC1,PITPNA,PITPNB
PR00376	IL1BCENZYME	0.042231920341681	-3.16457893767019	12	7	0.00490196078431373	1428	4675	842,843,838,100506742,835,841,834	CASP9,CASP10,CASP5,CASP12,CASP2,CASP8,CASP1
PR00320	GPROTEINBRPT	0.0451063121313859	-3.09873308369948	83	33	0.023109243697479	1428	4675	126248,9948,80335,81929,10885,6801,89849,23291,57590,64223,22884,9276,317,349136,2782,59345,55294,1314,9128,2783,79718,80349,151525,115825,26190,55234,26118,6907,79585,27339,55054,25886,116966	WDR88,WDR1,WDR82,SEH1L,WDR3,STRN,ATG16L2,FBXW11,WDFY1,MLST8,WDR37,COPB2,APAF1,WDR86,GNB1,GNB4,FBXW7,COPA,PRPF4,GNB2,TBL1XR1,WDR61,WDSUB1,WDFY2,FBXW2,SMU1,WSB1,TBL1X,CORO7,PRPF19,ATG16L1,POC1A,WDR17
PR00109	TYRKINASE	0.0488743387854031	-3.01850278945553	98	38	0.0266106442577031	1428	4675	640,2986,3055,695,6850,6885,6714,10188,3643,10783,4593,9175,4296,2185,3716,238,1445,2241,25,5979,7006,2534,558,2242,27,2268,8737,2047,3718,3717,2041,4067,51776,140609,7294,7297,2049,7535	BLK,GUCY2F,HCK,BTK,SYK,MAP3K7,SRC,TNK2,INSR,NEK6,MUSK,MAP3K13,MAP3K11,PTK2B,JAK1,ALK,CSK,FER,ABL1,RET,TEC,FYN,AXL,FES,ABL2,FGR,RIPK1,EPHB1,JAK3,JAK2,EPHA1,LYN,MAP3K20,NEK7,TXK,TYK2,EPHB3,ZAP70
PR00794	RIBONUCLEASE	0.0512919375945711	-2.97022170105584	10	6	0.00420168067226891	1428	4675	6037,6036,6035,338879,283,6039	RNASE3,RNASE2,RNASE1,RNASE10,ANG,RNASE6
PR01764	MAPKPHPHTASE	0.0512919375945711	-2.97022170105584	10	6	0.00420168067226891	1428	4675	1843,1844,1847,1848,11221,1846	DUSP1,DUSP2,DUSP5,DUSP6,DUSP10,DUSP4
PR00723	SUBTILISIN	0.0512919375945711	-2.97022170105584	10	6	0.00420168067226891	1428	4675	8720,5125,5045,5122,5046,7174	MBTPS1,PCSK5,FURIN,PCSK1,PCSK6,TPP2
PR01862	BCL2FAMILY	0.0621535231477045	-2.77814777481707	8	5	0.00350140056022409	1428	4675	597,596,4170,578,599	BCL2A1,BCL2,MCL1,BAK1,BCL2L2
PR00369	FLAVODOXIN	0.0621535231477045	-2.77814777481707	8	5	0.00350140056022409	1428	4675	441250,5447,4843,55253,4552	TYW1B,POR,NOS2,TYW1,MTRR
PR00264	INTERLEUKIN1	0.0621535231477045	-2.77814777481707	8	5	0.00350140056022409	1428	4675	27178,84639,3557,3552,3553	IL37,IL1F10,IL1RN,IL1A,IL1B
PR00114	STPHPHTASE	0.0678974829768085	-2.68975631466557	13	7	0.00490196078431373	1428	4675	5536,5475,5537,5515,5499,5501,5500	PPP5C,PPEF1,PPP6C,PPP2CA,PPP1CA,PPP1CC,PPP1CB
PR00653	ACTIVIN2R	0.0747544598499679	-2.59354640494642	6	4	0.00280112044817927	1428	4675	90,7048,658,92	ACVR1,TGFBR2,BMPR1B,ACVR2A
PR00404	MADSDOMAIN	0.0747544598499679	-2.59354640494642	6	4	0.00280112044817927	1428	4675	4208,6722,4209,4205	MEF2C,SRF,MEF2D,MEF2A
PR00314	CLATHRINADPT	0.0747544598499679	-2.59354640494642	6	4	0.00280112044817927	1428	4675	10947,1173,8907,10053	AP3M2,AP2M1,AP1M1,AP1M2
PR02008	RCMTFAMILY	0.0747544598499679	-2.59354640494642	6	4	0.00280112044817927	1428	4675	63899,55695,387338,54888	NSUN3,NSUN5,NSUN4,NSUN2
PR01536	INTRLKN1R12F	0.0747544598499679	-2.59354640494642	6	4	0.00280112044817927	1428	4675	3554,8808,7850,3556	IL1R1,IL1RL2,IL1R2,IL1RAP
PR01320	KIRCHANNEL	0.0813052988291225	-2.50954408830228	16	8	0.00560224089635854	1428	4675	3772,3765,3758,3769,3759,3766,3763,100134444	KCNJ15,KCNJ9,KCNJ1,KCNJ13,KCNJ2,KCNJ10,KCNJ6,KCNJ18
PR00756	ALADIPTASE	0.0843129746908321	-2.47321951489412	11	6	0.00420168067226891	1428	4675	4012,9520,64167,4048,51752,290	LNPEP,NPEPPS,ERAP2,LTA4H,ERAP1,ANPEP
PR01270	HDASUPER	0.0843129746908321	-2.47321951489412	11	6	0.00420168067226891	1428	4675	8841,79885,3066,9734,9759,51564	HDAC3,HDAC11,HDAC2,HDAC9,HDAC4,HDAC7
PR01042	TRNASYNTHASP	0.0877924470439831	-2.43277980659739	4	3	0.00210084033613445	1428	4675	1615,79731,4677	DARS,NARS2,NARS
PR00424	ADENOSINER	0.0877924470439831	-2.43277980659739	4	3	0.00210084033613445	1428	4675	136,140,135	ADORA2B,ADORA3,ADORA2A
PR00194	TROPOMYOSIN	0.0877924470439831	-2.43277980659739	4	3	0.00210084033613445	1428	4675	7171,7168,7170	TPM4,TPM1,TPM3
PR00891	RABGDIREP	0.0877924470439831	-2.43277980659739	4	3	0.00210084033613445	1428	4675	1122,2665,2664	CHML,GDI2,GDI1
PR00168	KCNECHANNEL	0.0877924470439831	-2.43277980659739	4	3	0.00210084033613445	1428	4675	10008,3753,23704	KCNE3,KCNE1,KCNE4
PR01956	TNFACTORR10	0.0877924470439831	-2.43277980659739	4	3	0.00210084033613445	1428	4675	8795,8793,8797	TNFRSF10B,TNFRSF10D,TNFRSF10A
PR00041	LEUZIPPRCREB	0.0877924470439831	-2.43277980659739	4	3	0.00210084033613445	1428	4675	466,90993,1385	ATF1,CREB3L1,CREB1
PR01452	LNOTCHREPEAT	0.0877924470439831	-2.43277980659739	4	3	0.00210084033613445	1428	4675	4854,4853,4851	NOTCH3,NOTCH2,NOTCH1
PR00442	GPROTEINAQ	0.0877924470439831	-2.43277980659739	4	3	0.00210084033613445	1428	4675	9630,2776,2769	GNA14,GNAQ,GNA15
PR01904	GPR40FAMILY	0.0877924470439831	-2.43277980659739	4	3	0.00210084033613445	1428	4675	2865,2866,2867	FFAR3,GPR42,FFAR2
PR01869	BCATNINFAMLY	0.093257089508478	-2.37239519644754	2	2	0.00140056022408964	1428	4675	1499,3728	CTNNB1,JUP
PR00738	GLHYDRLASE20	0.093257089508478	-2.37239519644754	2	2	0.00140056022408964	1428	4675	3073,3074	HEXA,HEXB
PR00963	MARCKS	0.093257089508478	-2.37239519644754	2	2	0.00140056022408964	1428	4675	4082,65108	MARCKS,MARCKSL1
PR00481	LAMNOPPTDASE	0.093257089508478	-2.37239519644754	2	2	0.00140056022408964	1428	4675	79716,51056	NPEPL1,LAP3
PR00983	TRNASYNTHCYS	0.093257089508478	-2.37239519644754	2	2	0.00140056022408964	1428	4675	833,79587	CARS,CARS2
PR01692	LIPOCALINIMR	0.093257089508478	-2.37239519644754	2	2	0.00140056022408964	1428	4675	55716,64327	LMBR1L,LMBR1
PR00088	HAEMOXYGNASE	0.093257089508478	-2.37239519644754	2	2	0.00140056022408964	1428	4675	3163,3162	HMOX2,HMOX1
PR01538	INTRLEUKN1R1	0.093257089508478	-2.37239519644754	2	2	0.00140056022408964	1428	4675	8808,3554	IL1RL2,IL1R1
PR00440	GPROTEINA12	0.093257089508478	-2.37239519644754	2	2	0.00140056022408964	1428	4675	10672,2768	GNA13,GNA12
PR00426	C5ANPHYLTXNR	0.093257089508478	-2.37239519644754	2	2	0.00140056022408964	1428	4675	27202,728	C5AR2,C5AR1
PR01417	GHSRECEPTOR	0.093257089508478	-2.37239519644754	2	2	0.00140056022408964	1428	4675	2862,2693	MLNR,GHSR
PR00892	RABGDI	0.093257089508478	-2.37239519644754	2	2	0.00140056022408964	1428	4675	2664,2665	GDI1,GDI2
PR01192	GLUCTRSPORT3	0.093257089508478	-2.37239519644754	2	2	0.00140056022408964	1428	4675	144195,6515	SLC2A14,SLC2A3
PR00741	GLHYDRLASE29	0.093257089508478	-2.37239519644754	2	2	0.00140056022408964	1428	4675	2519,2517	FUCA2,FUCA1
PR01839	RAD23PROTEIN	0.093257089508478	-2.37239519644754	2	2	0.00140056022408964	1428	4675	5887,5886	RAD23B,RAD23A
PR01770	ERK1ERK2MAPK	0.093257089508478	-2.37239519644754	2	2	0.00140056022408964	1428	4675	5595,5594	MAPK3,MAPK1
PR00447	NATRESASSCMP	0.093257089508478	-2.37239519644754	2	2	0.00140056022408964	1428	4675	4891,6556	SLC11A2,SLC11A1
PR01873	CYTCOXIDASE4	0.093257089508478	-2.37239519644754	2	2	0.00140056022408964	1428	4675	84701,1327	COX4I2,COX4I1
PR01698	CYTOFMRPINTP	0.093257089508478	-2.37239519644754	2	2	0.00140056022408964	1428	4675	26999,23191	CYFIP2,CYFIP1
PR00443	GPROTEINAS	0.093257089508478	-2.37239519644754	2	2	0.00140056022408964	1428	4675	2778,2774	GNAS,GNAL
PR00677	PHOSDUCIN	0.093257089508478	-2.37239519644754	2	2	0.00140056022408964	1428	4675	5082,5132	PDCL,PDC
PR01128	EMR1HORMONER	0.093257089508478	-2.37239519644754	2	2	0.00140056022408964	1428	4675	2015,84658	ADGRE1,ADGRE3
PR01739	RELAXINR	0.093257089508478	-2.37239519644754	2	2	0.00140056022408964	1428	4675	59350,122042	RXFP1,RXFP2
PR01610	CD36ANTIGEN	0.093257089508478	-2.37239519644754	2	2	0.00140056022408964	1428	4675	948,949	CD36,SCARB1
PR01104	ANPHYLATOXNR	0.093257089508478	-2.37239519644754	2	2	0.00140056022408964	1428	4675	719,728	C3AR1,C5AR1
PR02055	PROTEINF105	0.093257089508478	-2.37239519644754	2	2	0.00140056022408964	1428	4675	90268,54491	OTULIN,OTULINL
PR00679	PROHIBITIN	0.093257089508478	-2.37239519644754	2	2	0.00140056022408964	1428	4675	11331,5245	PHB2,PHB
PR02073	FOLLICULNIP1	0.093257089508478	-2.37239519644754	2	2	0.00140056022408964	1428	4675	57600,96459	FNIP2,FNIP1
PR01278	CD97PROTEIN	0.093257089508478	-2.37239519644754	2	2	0.00140056022408964	1428	4675	976,30817	ADGRE5,ADGRE2
PR02084	GOLM1CASC4	0.093257089508478	-2.37239519644754	2	2	0.00140056022408964	1428	4675	113201,51280	CASC4,GOLM1
PR00704	CALPAIN	0.101033695225808	-2.29230120168125	14	7	0.00490196078431373	1428	4675	388743,92291,23473,147968,824,825,440854	CAPN8,CAPN13,CAPN7,CAPN12,CAPN2,CAPN3,CAPN14
PR00171	SUGRTRNSPORT	0.101033695225808	-2.29230120168125	14	7	0.00490196078431373	1428	4675	56606,114134,144195,6515,154091,6513,11182	SLC2A9,SLC2A13,SLC2A14,SLC2A3,SLC2A12,SLC2A1,SLC2A6
PR00762	CLCHANNEL	0.105418128055352	-2.24982066472893	9	5	0.00350140056022409	1428	4675	1186,1185,1182,1183,1184	CLCN7,CLCN6,CLCN3,CLCN4,CLCN5
PR00371	FPNCR	0.105418128055352	-2.24982066472893	9	5	0.00350140056022409	1428	4675	4552,4843,1727,5447,51706	MTRR,NOS2,CYB5R3,POR,CYB5R1
PR01084	NAHEXCHNGR	0.105418128055352	-2.24982066472893	9	5	0.00350140056022409	1428	4675	6548,84679,285195,389015,23315	SLC9A1,SLC9A7,SLC9A9,SLC9A4,SLC9A8
PR00625	JDOMAIN	0.129878024188918	-2.04115954445238	40	16	0.0112044817927171	1428	4675	54788,85479,23234,80331,79982,3301,11231,10049,7266,3337,56521,10294,150353,54431,55466,5611	DNAJB12,DNAJC5B,DNAJC9,DNAJC5,DNAJB14,DNAJA1,SEC63,DNAJB6,DNAJC7,DNAJB1,DNAJC12,DNAJA2,DNAJB7,DNAJC10,DNAJA4,DNAJC3
PR00360	C2DOMAIN	0.131759593100761	-2.0267762813024	23	10	0.00700280112044818	1428	4675	5579,23344,23327,100271927,5582,79772,148281,22895,341359,83850	PRKCB,ESYT1,NEDD4L,RASA4B,PRKCG,MCTP1,SYT6,RPH3A,SYT10,ESYT3
PR02050	B14GALTRFASE	0.133050963843487	-2.01702303736456	7	4	0.00280112044817927	1428	4675	8703,8702,9334,8704	B4GALT3,B4GALT4,B4GALT5,B4GALT2
PR00141	PROTEASOME	0.133050963843487	-2.01702303736456	7	4	0.00280112044817927	1428	4675	5695,5696,5698,5699	PSMB7,PSMB8,PSMB9,PSMB10
PR01185	INTEGRINA	0.152329974342126	-1.88170622726966	18	8	0.00560224089635854	1428	4675	3680,3655,3687,3678,3682,3676,3683,3684	ITGA9,ITGA6,ITGAX,ITGA5,ITGAE,ITGA4,ITGAL,ITGAM
PR00457	ANPEROXIDASE	0.159544318514927	-1.83543353632515	10	5	0.00350140056022409	1428	4675	50506,5743,4353,4025,5742	DUOX2,PTGS2,MPO,LPO,PTGS1
PR00821	TAGLIPASE	0.159544318514927	-1.83543353632515	10	5	0.00350140056022409	1428	4675	200879,119548,3990,51365,4023	LIPH,PNLIPRP3,LIPC,PLA1A,LPL
PR00406	CYTB5RDTASE	0.17025845183088	-1.77043769153785	5	3	0.00210084033613445	1428	4675	51167,1727,51706	CYB5R4,CYB5R3,CYB5R1
PR01523	S1PRECEPTOR	0.17025845183088	-1.77043769153785	5	3	0.00210084033613445	1428	4675	1901,1903,8698	S1PR1,S1PR3,S1PR4
PR00246	SOMATOSTATNR	0.17025845183088	-1.77043769153785	5	3	0.00210084033613445	1428	4675	6754,6753,6752	SSTR4,SSTR3,SSTR2
PR00925	NONHISHMG17	0.17025845183088	-1.77043769153785	5	3	0.00210084033613445	1428	4675	10473,3151,3150	HMGN4,HMGN2,HMGN1
PR00057	NFKBTNSCPFCT	0.17025845183088	-1.77043769153785	5	3	0.00210084033613445	1428	4675	5966,5970,4791	REL,RELA,NFKB2
PR00120	HATPASE	0.17025845183088	-1.77043769153785	5	3	0.00210084033613445	1428	4675	488,27032,489	ATP2A2,ATP2C1,ATP2A3
PR01035	TCRTETA	0.17025845183088	-1.77043769153785	5	3	0.00210084033613445	1428	4675	57864,84641,64645	SLC46A2,MFSD14B,MFSD14A
PR01453	EPMEMFAMILY	0.17025845183088	-1.77043769153785	5	3	0.00210084033613445	1428	4675	2014,2012,2013	EMP3,EMP1,EMP2
PR01909	ADSPHPHTASEA	0.17025845183088	-1.77043769153785	5	3	0.00210084033613445	1428	4675	1845,78986,51207	DUSP3,DUSP26,DUSP13
PR01360	INTRLEUKIN1X	0.17025845183088	-1.77043769153785	5	3	0.00210084033613445	1428	4675	27178,84639,3557	IL37,IL1F10,IL1RN
PR00926	MITOCARRIER	0.171691606234299	-1.76205539850374	27	11	0.007703081232493	1428	4675	29957,8604,283600,114789,123096,51629,283130,9673,10165,55972,60386	SLC25A24,SLC25A12,SLC25A47,SLC25A25,SLC25A29,SLC25A39,SLC25A45,SLC25A44,SLC25A13,SLC25A40,SLC25A19
PR01908	ADSPHPHTASE	0.17653392566425	-1.73424220768423	13	6	0.00420168067226891	1428	4675	51207,56940,78986,1845,1843,11221	DUSP13,DUSP22,DUSP26,DUSP3,DUSP1,DUSP10
PR00196	ANNEXIN	0.17653392566425	-1.73424220768423	13	6	0.00420168067226891	1428	4675	309,307,301,311,653145,302	ANXA6,ANXA4,ANXA1,ANXA11,ANXA8,ANXA2
PR00661	ERMFAMILY	0.188039239206287	-1.67110461874863	16	7	0.00490196078431373	1428	4675	2035,4478,29116,23136,4771,257019,2037	EPB41,MSN,MYLIP,EPB41L3,NF2,FRMD3,EPB41L2
PR01186	INTEGRINB	0.203948404541839	-1.58988823603986	8	4	0.00280112044817927	1428	4675	3689,3688,3690,3691	ITGB2,ITGB1,ITGB3,ITGB4
PR00441	GPROTEINAI	0.203948404541839	-1.58988823603986	8	4	0.00280112044817927	1428	4675	2780,2779,2773,2771	GNAT2,GNAT1,GNAI3,GNAI2
PR01788	PROSTANOIDR	0.203948404541839	-1.58988823603986	8	4	0.00280112044817927	1428	4675	5732,5734,5739,5731	PTGER2,PTGER4,PTGIR,PTGER1
PR01657	MCMFAMILY	0.203948404541839	-1.58988823603986	8	4	0.00280112044817927	1428	4675	4174,4172,4171,4175	MCM5,MCM3,MCM2,MCM6
PR00779	INSP3RECEPTR	0.22285510775426	-1.50123345970747	3	2	0.00140056022408964	1428	4675	3709,3708	ITPR2,ITPR1
PR02031	CYSSERRICHNP	0.22285510775426	-1.50123345970747	3	2	0.00140056022408964	1428	4675	64651,81566	CSRNP1,CSRNP2
PR00632	SONICHHOG	0.22285510775426	-1.50123345970747	3	2	0.00140056022408964	1428	4675	3549,6469	IHH,SHH
PR00106	DNAPOLB	0.22285510775426	-1.50123345970747	3	2	0.00140056022408964	1428	4675	5424,5980	POLD1,REV3L
PR00044	LEUZIPPRMYC	0.22285510775426	-1.50123345970747	3	2	0.00140056022408964	1428	4675	4610,4609	MYCL,MYC
PR00343	SELECTIN	0.22285510775426	-1.50123345970747	3	2	0.00140056022408964	1428	4675	6403,6402	SELP,SELL
PR00428	PROSTAGLNDNR	0.22285510775426	-1.50123345970747	3	2	0.00140056022408964	1428	4675	5734,5731	PTGER4,PTGER1
PR01797	SAPOSIN	0.22285510775426	-1.50123345970747	3	2	0.00140056022408964	1428	4675	5660,6439	PSAP,SFTPB
PR00509	PGMPMM	0.22285510775426	-1.50123345970747	3	2	0.00140056022408964	1428	4675	55276,5236	PGM2,PGM1
PR02107	INOS145TPRIP	0.22285510775426	-1.50123345970747	3	2	0.00140056022408964	1428	4675	162073,85450	ITPRIPL2,ITPRIP
PR00724	CRBOXYPTASEC	0.22285510775426	-1.50123345970747	3	2	0.00140056022408964	1428	4675	59342,54504	SCPEP1,CPVL
PR01694	BAIPRECURSOR	0.22285510775426	-1.50123345970747	3	2	0.00140056022408964	1428	4675	576,577	ADGRB2,ADGRB3
PR01088	NAHEXCHNGR6	0.22285510775426	-1.50123345970747	3	2	0.00140056022408964	1428	4675	84679,285195	SLC9A7,SLC9A9
PR00185	EUKARYTPORIN	0.22285510775426	-1.50123345970747	3	2	0.00140056022408964	1428	4675	7417,7419	VDAC2,VDAC3
PR00300	CLPPROTEASEA	0.22285510775426	-1.50123345970747	3	2	0.00140056022408964	1428	4675	81570,27433	CLPB,TOR2A
PR00644	GPRORPHANR	0.22285510775426	-1.50123345970747	3	2	0.00140056022408964	1428	4675	2830,2827	GPR6,GPR3
PR00241	ANGIOTENSINR	0.22285510775426	-1.50123345970747	3	2	0.00140056022408964	1428	4675	339403,185	RXFP4,AGTR1
PR00149	FUMRATELYASE	0.22285510775426	-1.50123345970747	3	2	0.00140056022408964	1428	4675	158,2271	ADSL,FH
PR00757	AMINEOXDASEF	0.22285510775426	-1.50123345970747	3	2	0.00140056022408964	1428	4675	259307,4128	IL4I1,MAOA
PR00203	AMYLOIDA4	0.22285510775426	-1.50123345970747	3	2	0.00140056022408964	1428	4675	351,334	APP,APLP2
PR02044	FIBROSIN1LPF	0.22285510775426	-1.50123345970747	3	2	0.00140056022408964	1428	4675	64319,57666	FBRS,FBRSL1
PR01288	PROXISOMEPAR	0.22285510775426	-1.50123345970747	3	2	0.00140056022408964	1428	4675	5467,5468	PPARD,PPARG
PR00492	RHOGDI	0.22285510775426	-1.50123345970747	3	2	0.00140056022408964	1428	4675	396,397	ARHGDIA,ARHGDIB
